DE,FE
-0.135146028,-0.031434545
-0.21343976,-0.100878182
0.309926228,0.045610909
0.26883014,0.186758182
-0.079593214,0.026092727
0.108506667,-0.378241818
0.166008703,-0.358107273
-0.186637964,0.262365455
-0.279225988,0.640401818
-0.264769261,0.219014545
-0.19443485,0.089989091
0.138719601,0.069443636
0.069847106,-0.16498
-0.301317166,-0.040885455
-0.173480719,0.010067273
0.293195409,0.083414545
0.254698283,0.059992727
-0.20044495,0.058965455
0.011857764,0.006985455
0.276464591,-0.110945455
-0.007959321,-0.068005455
-0.139369341,-0.239149091
-0.01900491,-0.375981818
0.051654371,-0.220863636
-0.032324591,0.06328
0.022578483,0.226616364
-0.015268902,0.387487273
-0.189561796,0.38872
0.040283912,0.262570909
0.096324032,0.161076364
-0.257459681,-0.202167273
-0.135308463,-0.294210909
0.250637405,0.172170909
0.002111657,0.326056364
-0.297906028,-0.050747273
0.173805589,-0.020545455
0.411773054,0.100672727
-0.093237764,-0.085058182
-0.282312255,-0.002876364
0.107532056,-0.074990909
0.218962555,-0.21922
-0.057664471,-0.048692727
0.114516766,0.074169091
0.094212375,0.076634545
-0.020304391,0.189223636
0.377986547,0.121629091
-0.21246515,0.030407273
-0.934976607,0.28024
-0.147653533,-0.018285455
0.643080679,-0.2486
0.136770379,0.115876364
-0.264769261,0.147927273
0.192160758,0.208947273
0.252911497,0.384610909
-0.117927904,0.064101818
-0.303428822,-0.290923636
-0.299043074,-0.280445455
0.165034092,-0.337561818
0.541233852,-0.107247273
0.038821996,0.291334545
-0.218312814,0.170527273
0.260058643,0.303456364
0.432727186,0.267707273
-0.073583114,-0.259694545
-0.329905749,-0.21922
0.089339321,-0.068210909
0.215064112,0.11752
0.078781038,0.297292727
-0.12539992,0.237505455
-0.308789182,0.179772727
0.010070978,0.304483636
0.247226267,0.388514545
-0.152851457,0.036365455
-0.373438363,-0.168883636
0.126699401,-0.184498182
0.362230339,0.034310909
-0.029563194,0.027941818
-0.19443485,-0.310030909
0.018030299,-0.116492727
0.063999441,0.012327273
0.059776128,-0.177101818
0.180627864,-0.219425455
0.152201717,-0.204016364
0.004873054,-0.034310909
0.084141397,0.384405455
0.091938283,0.359134545
-0.155450419,0.114232727
-0.063837006,0.032256364
-0.00568523,-0.109507273
-0.185663353,0.155734545
-0.148628144,0.248189091
0.110131018,0.085263636
0.111592934,0.058349091
-0.216850898,0.010067273
-0.133684112,0.053418182
0.031837285,-0.045610909
-0.135633333,-0.038830909
-0.216850898,-0.115465455
0.004548184,-0.051774545
0.229358403,0.149776364
0.186800399,-0.083414545
0.147978403,-0.103343636
0.069522236,0.05198
-0.066111098,0.160665455
0.010395848,0.190250909
0.101197086,0.006574545
-0.120364431,-0.072525455
-0.158374251,0.112794545
0.109318842,0.279418182
0.054415768,0.212029091
-0.13806986,0.055267273
-0.032974331,-0.16046
0.065136487,-0.076223636
-0.195409461,0.087318182
-0.253398802,-0.00452
0.001624351,-0.061225455
0.073907984,-0.156145455
0.011857764,-0.167034545
0.046781317,-0.047049091
0.066760838,0.062663636
0.069197365,-0.034105455
0.00665984,-0.043556364
-0.22578483,0.059581818
0.160648343,0.089989091
0.486168343,0.047665455
0.217663074,-0.134983636
0.06903493,0.05198
-0.153988503,0.320098182
-0.120201996,0.391596364
0.114679202,0.177512727
-0.217175768,0.024038182
-0.632847265,0.204838182
0.090963673,0.294621818
0.696521836,0.247778182
-0.056202555,0.010067273
-0.28182495,-0.132518182
0.341113772,-0.261543636
0.115816248,-0.137038182
-0.456117844,-0.204838182
-0.186962834,-0.34126
0.048080798,-0.07684
-0.018842475,0.023832727
0.303103952,0.435769091
0.378473852,0.316605455
-0.04369505,-0.0339
0.049867585,0.043761818
0.326657046,0.074990909
-0.155450419,0.034310909
-0.509883872,-0.358107273
0.062212655,-0.333863636
0.396991457,0.141147273
-0.187125269,0.475421818
-0.271753972,0.250038182
0.266880918,-0.014587273
0.185988224,-0.073552727
-0.228871098,-0.18532
-0.298880639,0.218398182
-0.03167485,0.200934545
0.154475808,-0.204427273
0.05668986,-0.228465455
-0.036547904,-0.057938182
0.082841916,0.122245455
0.169744711,0.141147273
-0.007959321,0.040063636
-0.079268343,0.054650909
0.060913174,0.423441818
0.10704475,0.280650909
0.210678363,0.081770909
0.243977565,0.170938182
-0.025177445,-0.036365455
-0.161135649,-0.013354545
-0.05636499,-0.020545455
-0.010883154,-0.256818182
-0.265906307,-0.302223636
-0.258596727,0.097590909
0.099085429,0.393445455
0.009096367,0.34126
0.007309581,0.027736364
0.20012008,-0.372078182
0.036385469,-0.221069091
-0.173643154,-0.101494545
-0.148465709,-0.214905455
-0.034598683,-0.157172727
-0.032811896,0.055883636
-0.072933373,0.303867273
-0.043207745,0.31414
0.19378511,0.226205455
0.287672615,0.013765455
-0.060425868,0.019312727
-0.176404551,0.252092727
0.049380279,0.175869091
0.047755928,-0.016025455
-0.122313653,-0.148132727
-0.086740359,-0.064101818
-0.022091178,0.119985455
-0.211652974,0.087729091
-0.16276,-0.12204
-0.280850339,-0.134572727
-0.229358403,0.012943636
0.854896088,0.034927273
1.063462794,-0.059787273
0.178191337,0.036570909
-0.295144631,0.184498182
-0.318697725,0.198469091
-0.193622675,0.214494545
0.013806986,-0.233601818
-0.254860719,-0.544454545
-0.752074651,-0.082592727
0.415671497,0.605885455
1.274141158,0.600132727
-0.362717645,0.324412727
-1.025128104,0.240176364
0.509883872,-0.323796364
0.511670659,-0.551029091
-0.932052774,-0.579381818
-0.62570012,-0.2825
0.35118475,0.310030909
0.247063832,0.345369091
0.173805589,0.254969091
0.54496986,0.140325455
0.098760559,0.311674545
-0.147003792,-0.134367273
0.56966,-0.332630909
0.13806986,0.000205455
-0.831830299,-0.441521818
-0.348098483,-0.278185455
0.514919361,0.114027273
0.001137046,0.340232727
-0.495427146,0.511581818
0.135795768,0.511170909
0.316748503,0.207303636
-0.030050499,-0.127998182
0.009096367,0.303456364
0.054090898,0.467614545
-0.174617764,0.253530909
-0.108506667,-0.187374545
0.159186427,-0.505623636
0.218312814,-0.243669091
0.155937725,-0.080538182
0.005035489,-0.327083636
-0.008121756,-0.132518182
0.250637405,0.373516364
0.310900838,0.108274545
-0.073095808,0.053623636
-0.33851481,-0.025065455
-0.083491657,-0.084030909
0.060425868,0.110534545
-0.314961717,-0.094098182
-0.25713481,0.066361818
0.050192455,0.038830909
-0.031837285,0.117930909
0.019167345,0.580409091
0.039146866,0.673274545
-0.114191896,0.287636364
-0.122638523,-0.353998182
0.191186148,-0.379063636
0.266068743,-0.267912727
-0.304240998,-0.301607273
-0.361905469,-0.207098182
0.278088942,-0.095330909
0.231957365,-0.008629091
-0.295144631,0.107863636
-0.101846826,0.27798
0.317073373,0.182854545
0.000974611,0.187169091
-0.266231178,0.194565455
0.158049381,0.111356364
0.243002954,0.027736364
-0.160485908,-0.213878182
-0.130760279,-0.087523636
0.045969142,0.310852727
-0.141968303,0.322152727
-0.23147006,0.073141818
0.045969142,0.000410909
0.411610619,-0.046843636
0.420544551,-0.036776364
0.090638802,0.005136364
-0.019817086,-0.125121818
-0.108831537,-0.140941818
-0.406087824,-0.161692727
-0.105257964,-0.22148
0.334129062,-0.267296364
-0.144729701,-0.1017
-0.017867864,0.197647273
0.771241996,0.412758182
0.172343673,0.545070909
-0.675892575,0.169910909
-0.148628144,-0.128203636
0.47593493,-0.13334
-0.285236088,-0.109712727
-0.56998487,0.017463636
0.291895928,0.318865455
0.275652415,0.346601818
-0.020954132,0.023832727
0.094699681,0.060198182
-0.14375509,0.024654545
-0.327144351,-0.050747273
0.426717086,-0.082181818
0.513782315,-0.1356
-0.391306228,0.113
-0.179165948,0.037598182
0.565599122,-0.277363636
0.372301317,-0.032461818
-0.346311697,0.012327273
-0.301317166,-0.149365455
0.150252495,0.363038182
0.085765749,0.346807273
0.135308463,0.164363636
0.125887226,0.458163636
-0.230657884,0.194770909
-0.115328942,0.181416364
0.146516487,-0.0226
-0.167470619,-0.488981818
-0.43223988,0.025681818
-0.142618044,0.067594545
0.072608503,-0.352149091
0.03800982,0.058143636
0.142130739,0.074990909
0.194272415,-0.183676364
-0.039471737,0.052185455
0.00633497,-0.21018
0.175917246,-0.155529091
-0.061725349,0.335712727
-0.127674012,0.207509091
0.032162156,0.114027273
0.06871006,0.083825455
-0.013969421,-0.059787273
-0.034598683,0.025476364
-0.083166786,0.159432727
-0.192323194,0.092454545
-0.123125828,0.146694545
0.070171976,0.290307273
0.0934002,0.219630909
-0.083166786,0.199085455
0.004385749,0.055472727
0.133034371,-0.306127273
0.043045309,-0.287841818
-0.068060319,-0.246956364
-0.117603034,-0.254352727
0.020466826,0.133545455
0.137582555,0.110329091
0.020629261,0.064307273
-0.002111657,0.333452727
0.137257685,0.007190909
0.193947545,-0.305921818
-0.0060101,-0.032256364
-0.245601916,0.107247273
-0.057339601,0.178129091
0.047106188,0.242230909
0.233256846,0.026914545
0.192972934,0.154501818
-0.636258403,0.33448
-0.650552695,0.074374545
0.155612854,-0.137449091
0.183551697,-0.109507273
-0.081217565,-0.312085455
0.13742012,-0.23956
0.019654651,0.122656364
0.428016567,-0.080743636
0.809901557,0.165596364
-0.472848663,0.135394545
-0.857982355,-0.427550909
0.562837725,-0.217781818
0.84450024,0.129230909
-0.519467545,0.532332727
-0.434676407,0.674507273
0.817860878,0.409676364
0.486655649,0.112383636
-0.258271856,-0.020545455
-0.082841916,-0.183470909
-0.279225988,-0.368996364
-0.592238483,-0.153063636
0.075532335,-0.119985455
0.19410998,0.199701818
-0.489092176,0.261543636
-0.05636499,0.05198
0.742653413,0.472134545
0.143105349,0.33674
-0.460341158,-0.232163636
0.236667984,-0.537058182
0.454655928,-0.281267273
-0.21343976,-0.048487273
-0.25680994,0.089372727
0.329743313,0.272432727
0.336078283,0.114438182
-0.131247585,0.098823636
0.009421238,-0.248189091
0.110131018,-0.207303636
-0.182577086,0.267912727
-0.342738124,0.328932727
-0.376524631,0.230314545
-0.107694491,0.03842
0.086902794,-0.021572727
-0.048080798,-0.05876
-0.171044192,0.194154545
-0.090963673,0.137654545
0.085928184,-0.146694545
0.168120359,0.010683636
0.228708663,0.092249091
0.106557445,0.092043636
-0.038497126,0.039036364
0.116303553,0.167034545
0.203531218,-0.094303636
-0.078131297,-0.423441818
-0.197358683,-0.304894545
0.068060319,-0.149776364
0.038984431,0.335301818
-0.192810499,0.40002
-0.064161876,0.304278182
0.103633613,0.348656364
-0.12507505,0.098412727
-0.190536407,-0.227438182
0.067248144,-0.260516364
-0.007634451,0.020750909
-0.179978124,-0.055678182
-0.039471737,-0.14238
0.244302435,-0.083414545
0.320646946,0.067389091
-0.013806986,0.171143636
-0.184688743,0.122656364
0.060913174,-0.020545455
0.260058643,-0.310236364
0.059613693,-0.140736364
-0.08138,0.170527273
-0.007309581,0.162309091
0.205642874,0.1808
0.391793533,0.243669091
-0.627649341,0.190867273
-1.109431936,0.332630909
-0.123775569,0.055678182
0.509071697,-0.399403636
0.270941796,0.012327273
-0.136445509,0.141147273
0.134333852,0.195181818
0.391793533,0.440494545
0.335590978,0.075607273
-0.390331617,-0.114643636
-0.785211417,-0.329343636
0.407874611,-0.545070909
1.023666188,-0.125327273
-0.148790579,0.423030909
-0.44426008,0.303250909
0.673456048,0.335918182
0.447346347,0.267296364
-0.366453653,-0.475010909
-0.254698283,-0.330781818
-0.095511856,-0.237710909
-0.252261756,-0.094714545
0.11272998,0.213467273
0.097461078,0.35256
-0.578756367,0.395705455
-0.032974331,0.284349091
0.543507944,0.617596364
-0.228383792,0.199907273
-0.58801517,-0.244901818
0.245764351,-0.403718182
0.489092176,-0.265447273
-0.16941984,-0.09492
-0.205155569,-0.273870909
0.261520559,-0.008423636
0.16909497,0.07458
-0.076019641,0.089989091
0.174942635,-0.2486
0.207429661,-0.339616364
-0.061075609,0.231958182
0.01835517,0.50398
-0.034436248,0.372489091
-0.222373693,0.200112727
0.114029461,0.094303636
0.154475808,-0.1017
-0.301804471,0.328727273
-0.281337645,0.3051
0.175267505,-0.066978182
0.251287146,0.022189091
-0.166983313,-0.065745455
-0.249662794,0.006985455
-0.037847385,-0.250654545
0.038497126,-0.218809091
-0.083654092,-0.101905455
-0.149277884,-0.141352727
0.0934002,-0.041707273
0.259246467,-0.235861818
0.196221637,-0.056910909
-0.012832375,0.076429091
-0.095836727,0.290307273
0.067410579,0.292567273
0.096486467,0.01356
-0.086902794,0.000205455
-0.092912894,0.064101818
0.064486747,0.331398182
0.05003002,0.159638182
-0.044182355,-0.156967273
-0.042395569,-0.116287273
0.045319401,0.118752727
-0.105095529,0.090194545
-0.345986826,0.095330909
-0.153176327,0.1582
0.180140559,-0.200729091
0.259733772,-0.030818182
0.170556886,0.122245455
0.106557445,-0.062047273
0.158699122,0.004930909
0.227246747,0.169910909
-0.10607014,0.110123636
-0.347448743,0.076018182
-0.03102511,0.133956364
0.268992575,-0.224150909
0.378311417,0.005958182
-0.014456727,0.2486
-0.291571058,0.104781818
0.094212375,0.292772727
-0.009583673,0.164158182
-0.62537525,0.032872727
-0.456280279,0.15368
0.28214982,-0.020750909
0.350372575,-0.418510909
0.054740639,-0.221685455
0.060750739,-0.022189091
0.11240511,0.059787273
0.002598962,0.129230909
-0.10006004,-0.315783636
-0.030537804,-0.120807273
0.054578204,0.1808
0.143917525,0.143201818
0.229520838,0.219630909
0.141156128,0.138476364
-0.073745549,0.053418182
-0.13141002,0.161487273
-0.091450978,0.280856364
-0.249013054,-0.095330909
-0.211165669,-0.077456364
0.0873901,0.147927273
0.111917804,0.249010909
-0.002274092,0.398787273
0.095349421,-0.181416364
0.193297804,-0.40002
-0.052953852,0.005958182
-0.261195689,0.112383636
0.013969421,-0.084236364
0.259733772,-0.215110909
0.14976519,-0.300990909
0.054578204,-0.058349091
0.102496567,0.264214545
0.058476647,-0.00226
-0.066923273,-0.029996364
-0.099247864,0.060814545
-0.114841637,0.174225455
-0.136445509,0.283527273
0.097461078,0.134572727
0.299530379,0.109096364
-0.092100719,0.036776364
-0.303753693,0.007396364
0.051004631,-0.072730909
-0.000812176,-0.191894545
-0.382047425,-0.200523636
-0.255348024,-0.004109091
0.179490818,0.339616364
0.226109701,0.257229091
0.166008703,-0.15142
0.273053453,-0.350505455
0.059126387,-0.154296364
-0.172993413,0.012532727
-0.073420679,0.040885455
-0.067248144,0.041090909
-0.196059202,0.149981818
-0.110455888,0.535003636
0.115328942,0.556987273
0.172506108,0.207509091
0.098922994,0.030612727
0.045481836,-0.095330909
-0.035898164,0.01582
-0.138394731,0.272432727
-0.074557725,0.071703636
-0.029563194,-0.17402
-0.007634451,-0.108069091
0.071796327,-0.126354545
-0.055552814,-0.214083636
-0.059126387,-0.200112727
-0.212627585,-0.148132727
-0.08706523,-0.03164
0.833617086,0.044172727
0.848561118,-0.050130909
0.096486467,0.01356
-0.332992016,0.207509091
-0.295307066,0.247572727
0.047106188,0.141763636
0.038821996,-0.271610909
-0.582979681,-0.342081818
-0.697171577,0.269556364
0.68174024,0.744156364
0.837353094,0.564383636
-0.729983473,0.497405455
-0.540584112,0.340232727
0.667933253,-0.459396364
0.128811058,-0.688478182
-0.734694092,-0.53336
-0.284099042,-0.030407273
0.16243513,0.282910909
0.129298363,0.204427273
0.436300758,0.236889091
0.449782874,0.202578182
-0.134333852,0.294621818
0.204993134,-0.319070909
0.617740798,-0.371872727
-0.278576248,-0.232574545
-0.7264099,-0.447069091
0.090638802,0.043556364
0.335915848,0.164363636
-0.359956248,0.290718182
-0.291408623,0.521443636
0.277764072,0.331192727
0.138719601,-0.24408
-0.186800399,-0.216138182
-0.095836727,0.415018182
0.008446627,0.498638182
-0.102496567,0.174636364
-0.086090619,-0.2938
0.085440878,-0.317632727
0.209703752,-0.16724
0.184039002,-0.28024
-0.069684671,-0.367352727
-0.080405389,0.04068
0.220749341,0.398581818
0.191835888,0.183470909
-0.046781317,0.152241818
-0.163734611,0.110945455
-0.126536966,0.125327273
-0.091775848,-0.060403636
-0.121339042,-0.280650909
-0.145866747,-0.078689091
-0.208891577,0.007396364
-0.016893253,0.387487273
0.167633054,0.730801818
-0.047431058,0.637114545
-0.052791417,0.188607273
0.253073932,-0.307976364
0.233906587,-0.418510909
-0.040771218,-0.319070909
-0.152201717,-0.306949091
-0.020141956,-0.203194545
0.04434479,0.087318182
-0.042395569,0.021572727
-0.002111657,0.150598182
0.085765749,0.295443636
0.113217285,0.006369091
-0.063674571,-0.047254545
-0.124587745,0.162309091
0.103633613,0.108069091
0.126374531,-0.0226
-0.185825788,0.046432727
-0.237155289,0.009861818
0.040608782,0.276747273
-0.091775848,0.215932727
-0.23114519,-0.18306
-0.127998882,-0.147721818
0.10671988,0.0226
0.568035649,0.086290909
0.58866491,-0.04972
-0.133034371,0.042118182
-0.172181238,-0.077045455
0.014456727,-0.030818182
-0.5576398,0.088345455
0.139856647,-0.383583636
0.355570499,-0.257229091
-0.595649621,0.193743636
0.354271018,0.634238182
0.952519601,0.718063636
-0.51995485,0.206276364
-0.8017798,0.11978
0.555690579,-0.0226
0.276627026,-0.370023636
-0.895342435,-0.428167273
-0.078456168,-0.056294545
0.728034251,0.41358
-0.143592655,0.351121818
-0.230008144,0.042734545
0.593213094,0.008834545
0.014456727,-0.012532727
-0.398453373,-0.2938
0.594512575,-0.261132727
0.334778802,-0.115876364
-0.632522395,-0.049309091
-0.039959042,-0.193127273
0.568198084,-0.092454545
-0.024202834,0.330165455
-0.336565589,0.099645455
0.110131018,0.146694545
0.191186148,0.255585455
0.01932978,0.001643636
0.089664192,0.190867273
-0.135470898,0.355230909
-0.304240998,0.237094545
-0.117927904,0.068621818
-0.152526587,-0.12204
-0.159511297,-0.020545455
0.078781038,0.070676364
0.011045589,-0.280856364
-0.058151776,-0.019723636
0.327144351,0.354203636
0.315773892,0.069238182
-0.130922715,-0.014587273
-0.128323752,-0.139092727
0.247063832,-0.102727273
0.078131297,0.071498182
-0.22513509,-0.121012727
0.087552535,0.027530909
0.183226826,0.136216364
-0.040933653,-0.034105455
-0.110943194,0.195387273
-0.028913453,0.337150909
-0.16308487,0.127792727
-0.297093852,-0.087112727
0.060913174,-0.070265455
0.134821158,0.026709091
-0.261845429,-0.138681818
-0.212140279,-0.083825455
0.185500918,0.026914545
0.032974331,-0.12656
-0.282474691,0.008423636
0.04401992,0.001027273
0.216201158,-0.001849091
0.05003002,0.173198182
0.016730818,-0.001438182
0.083816527,0.010067273
0.13108515,0.109918182
-0.039309301,-0.121629091
-0.080405389,-0.071703636
-0.146841357,0.330576364
-0.090313932,0.337356364
0.036060599,0.1243
0.180790299,0.101905455
0.35118475,0.087934545
-0.056202555,0.025270909
-0.51297014,0.079716364
-0.378961158,0.081976364
0.113217285,-0.041912727
0.150577365,-0.227438182
0.022903353,-0.275514545
0.090151497,-0.103549091
0.374412974,-0.06328
0.79479509,0.236272727
0.227734052,0.18306
-0.5816802,-0.039036364
-0.296931417,0.050541818
0.383022036,-0.185525455
0.145541876,0.193538182
-0.373600798,0.432687273
0.09372507,0.132107273
0.433052056,0.194770909
0.271753972,0.066978182
0.001137046,-0.028969091
-0.417945589,-0.056089091
-0.544482555,-0.13334
-0.268667705,-0.217370909
0.084791138,-0.048281818
-0.03768495,0.096769091
-0.04337018,-0.057732727
0.310738403,0.305510909
0.326657046,0.389952727
-0.04337018,0.059992727
-0.036872774,-0.255790909
0.164221916,-0.351327273
-0.131572455,0.052185455
-0.10639501,0.268118182
0.204830699,0.15594
0.389844311,0.219836364
0.194272415,0.215110909
-0.133521677,-0.166829091
-0.091450978,0.09492
-0.105582834,0.188812727
-0.229358403,0.09944
-0.385945868,0.36838
-0.209378882,-0.059170909
0.083978962,-0.246545455
0.178353772,-0.046227273
0.107207186,-0.072525455
-0.184039002,-0.123067273
-0.256322635,-0.063074545
0.090151497,-0.110534545
0.320646946,-0.019723636
0.013969421,0.228876364
-0.138882036,0.045405455
0.135795768,0.112383636
0.32552,0.002054545
0.053603593,-0.543632727
-0.213927066,-0.39324
-0.098922994,0.107863636
-0.076182076,0.281678182
0.003573573,0.330165455
0.115978683,0.421798182
0.03134998,0.330576364
-0.054903074,0.182854545
-0.014294291,-0.092249091
-0.037847385,-0.344752727
-0.204830699,-0.102316364
-0.226759441,0.02034
-0.202231737,0.026914545
0.025177445,-0.026503636
0.401702076,-0.009450909
0.227409182,0.351532727
-0.095349421,0.268323636
0.024527705,-0.126765455
0.23179493,-0.181005455
0.113867026,-0.040474545
-0.193297804,0.050747273
-0.074882595,0.208536364
0.079593214,0.096769091
0.3948798,0.071087273
0.438899721,0.244696364
-0.908012375,0.056910909
-1.066873932,-0.07006
0.35719485,-0.093070909
0.478046587,-0.038625455
-0.228546228,-0.106014545
-0.038497126,-0.023010909
0.277601637,0.223329091
0.343225429,0.071087273
0.485193733,0.198263636
-0.525477645,-0.145050909
-0.94553489,-0.664645455
0.677516926,-0.142585455
1.0519299,0.358518182
-0.438087545,0.513636364
-0.392443273,0.478298182
0.834429261,0.502747273
0.441173812,0.089989091
-0.407387305,-0.504390909
-0.271916407,-0.564383636
-0.281662515,-0.301607273
-0.42558004,0.231547273
0.076669381,0.375981818
0.053278723,0.350710909
-0.46261525,0.212029091
0.163897046,0.415223636
0.690999042,0.539934545
-0.089664192,-0.050336364
-0.473985709,-0.34352
0.268505269,-0.398376364
0.37619976,-0.100467273
-0.270454491,-0.042323636
-0.113379721,-0.20566
0.269642315,0.127792727
0.126861836,0.303045455
0.039471737,0.011710909
0.142618044,-0.592325455
0.009908543,-0.38872
-0.111917804,0.447890909
-0.122638523,0.519183636
-0.34387517,0.168883636
-0.101846826,0.196209091
0.239916687,0.006574545
-0.002761397,-0.200729091
-0.236343114,0.191894545
-0.054740639,-0.024449091
0.293032974,-0.103754545
0.076831816,0.146694545
-0.189561796,-0.110123636
-0.016730818,-0.136216364
0.037847385,-0.129230909
-0.048243234,-0.068621818
-0.127186707,-0.08136
-0.06838519,-0.117109091
0.087227665,-0.100056364
0.137257685,0.09718
0.045481836,0.433098182
-0.058151776,0.335507273
-0.119714691,0.458369091
-0.016405948,0.330576364
0.032324591,-0.059581818
-0.167470619,-0.190456364
-0.060750739,-0.124094545
0.186637964,0.207303636
0.006497405,0.197441818
-0.115166507,-0.069649091
0.216850898,-0.190250909
0.297418723,0.062252727
-0.150577365,-0.073141818
-0.302941517,-0.208125455
0.079593214,-0.028763636
0.246901397,-0.255790909
0.047755928,-0.078894545
0.075532335,0.10848
0.123613134,0.064923636
0.117115729,0.176690909
0.228871098,0.180389091
-0.300342555,0.048487273
-0.722673892,0.093070909
-0.059126387,0.021778182
0.497701238,-0.225794545
0.147003792,0.162103636
-0.168932535,0.258050909
0.044507226,0.255996364
0.069197365,0.482818182
-0.073420679,0.129436364
-0.276139721,-0.150392727
-0.359306507,-0.198674545
0.22545996,-0.135189091
0.564786946,-0.105398182
0.066435968,0.092043636
-0.111105629,0.200523636
0.319022595,0.226205455
0.303103952,0.133545455
-0.129298363,-0.348861818
-0.08105513,-0.227643636
0.138557166,-0.012738182
0.058151776,0.234629091
0.039796607,0.291950909
0.007959321,0.159638182
-0.324058084,0.214494545
-0.254698283,0.227438182
0.18176491,0.312907273
-0.128811058,-0.159227273
-0.411610619,-0.241409091
0.128648623,-0.044172727
0.348748224,0.065745455
-0.043207745,0.04068
-0.108019361,-0.346807273
0.0873901,-0.231341818
-0.052304112,-0.088756364
-0.078131297,-0.035954545
0.21880012,-0.252503636
0.259084032,-0.237094545
0.031187545,0.166623636
0.029400758,0.314345455
0.180952735,0.448301818
-0.032487026,0.216754545
-0.259408902,0.00678
-0.070821717,0.0113
-0.036547904,0.194770909
-0.248200878,0.212234545
-0.047268623,0.185936364
0.234393892,0.183676364
-0.083491657,0.04068
-0.238942076,0.226
0.052304112,-0.092454545
-0.007796886,-0.270378182
-0.246901397,-0.152036364
-0.027776407,-0.131490909
0.266718483,0.036776364
0.131572455,-0.020750909
0.099897605,-0.170321818
0.163734611,-0.182032727
-0.083166786,0.192716364
-0.178678643,0.190250909
0.00032487,-0.131285455
-0.028588583,-0.058554545
-0.15009006,0.189223636
-0.014456727,0.294210909
0.105907705,0.212645455
0.023877964,0.072114545
-0.021928743,-0.117314545
-0.030375369,0.018285455
-0.115328942,0.157378182
-0.161947824,0.057527273
-0.102334132,-0.053829091
0.011857764,-0.170527273
0.15041493,-0.052596364
0.076831816,-0.024038182
-0.042233134,-0.109507273
-0.015106467,-0.0904
-0.151551976,-0.065334545
0.22513509,0.039652727
0.595974491,0.138887273
0.186637964,0.039447273
0.095999162,0.066772727
0.100222475,0.335712727
-0.163897046,0.398170909
-0.014456727,0.319070909
0.017380559,0.072936364
-0.620502196,-0.255996364
-0.311063273,0.122245455
0.770267385,0.51076
0.176079681,0.130463636
-0.722511457,0.060814545
0.128973493,-0.106014545
0.597761277,-0.442138182
-0.361255729,-0.209358182
-0.510533613,-0.176074545
0.199632774,-0.286814545
0.037847385,0.008834545
0.073095808,0.306949091
0.647791297,0.146283636
0.12539992,0.155118182
-0.272566148,0.060403636
0.382697166,-0.152447273
0.296444112,0.196825455
-0.520767026,-0.150803636
-0.321946427,-0.481174545
0.399427984,0.05198
0.072446068,0.374132727
-0.423143513,0.41358
0.04970515,0.336123636
0.243165389,0.051363636
-0.206942355,-0.282294545
-0.1747802,0.180389091
0.046781317,0.454465455
-0.092912894,0.091632727
-0.017380559,-0.01808
0.258109421,-0.252709091
0.053766028,-0.168883636
0.05668986,0.109712727
0.192648064,-0.013149091
-0.13774499,-0.119985455
-0.079268343,0.134367273
0.188262315,0.140736364
0.138882036,0.064512727
0.027938842,0.135189091
0.000162435,-0.057938182
-0.092263154,0.119163636
-0.183714132,0.0678
-0.100872216,-0.183265455
-0.080892695,-0.178745455
-0.194272415,-0.14012
-0.110780758,0.293389091
0.081867305,0.543016364
0.095349421,0.194565455
0.127186707,-0.274898182
0.071796327,-0.265858182
-0.060263433,-0.163336364
-0.108669102,-0.064512727
-0.061725349,-0.057116364
-0.043532615,-0.150187273
-0.112242675,0.193127273
-0.03070024,0.28476
0.063999441,0.157994545
0.122963393,0.123272727
-0.026152056,0.082387273
-0.232444671,0.079716364
-0.04401992,0.135189091
0.178516208,0.135189091
0.01299481,-0.130258182
-0.183714132,-0.090810909
0.003573573,0.149570909
-0.016243513,0.055678182
-0.215713852,-0.02938
-0.372138882,-0.098412727
-0.073420679,-0.151009091
0.862855409,0.06328
0.814612176,0.025270909
0.139856647,-0.045405455
-0.047755928,0.162103636
-0.388707265,0.122245455
-0.561050938,0.066361818
0.230982754,-0.133956364
0.013644551,-0.381323636
-1.019767745,-0.13108
0.4008899,0.471518182
1.401490299,0.584723636
-0.466188822,0.330370909
-0.985656367,0.288663636
0.6630602,-0.272843636
0.374575409,-0.422003636
-1.089127545,-0.359956364
-0.285073653,-0.231341818
0.635283792,0.424263636
-0.096486467,0.260105455
-0.023228224,0.005341818
0.781150539,0.17628
0.085278443,0.216343636
-0.328931138,-0.234834545
0.605233293,-0.247572727
0.197683553,0.040269091
-0.808439641,-0.207509091
-0.097785948,-0.092454545
0.70740499,-0.003903636
-0.045644271,0.32996
-0.451569661,0.529456364
0.2561602,0.258461818
0.336240719,0.178334545
-0.135146028,0.073141818
-0.101684391,0.176896364
0.02469014,0.281678182
-0.165521397,0.365503636
-0.151064671,-0.148749091
-0.009421238,-0.540345455
0.045806707,-0.148749091
0.141643433,-0.146694545
-0.023390659,-0.205865455
-0.182739521,0.014381818
0.228383792,0.212645455
0.405113214,0.081770909
-0.074232854,0.033694545
-0.20645505,-0.142585455
0.076344511,-0.040474545
0.067897884,0.160254545
-0.183226826,-0.159227273
-0.109643713,0.221274545
0.044507226,0.118136364
-0.046456447,-0.069032727
0.011695329,0.485078182
0.072933373,0.448096364
