DE,FE
0.052988308,0.04294
0.041097231,0.032461818
0.011056615,0.032461818
0.001460308,0.012532727
0.040262769,-0.028558182
0.084489231,-0.039241818
0.084489231,0.026298182
0.033169846,0.10622
-0.030040615,0.169294545
-0.050902154,0.161487273
-0.021696,0.110534545
0.016689231,0.066567273
0.035464615,0.037392727
0.018566769,0.039241818
-0.012099692,0.028147273
-0.008136,-0.006163636
0.023364923,-0.035338182
0.037342154,-0.019107273
0.001460308,0.029996364
-0.049859077,0.074990909
-0.066548308,0.077867273
-0.023364923,0.027736364
0.037968,-0.0226
0.065088,-0.063485455
0.058829538,-0.055472727
0.024199385,-0.020134545
0.007510154,-0.023421818
0.023990769,-0.052185455
0.039428308,-0.0678
0.030457846,-0.043145455
-0.006467077,-0.004109091
-0.037550769,0.019518182
-0.034421538,-0.004930909
0.012725538,-0.035954545
0.053196923,-0.053212727
0.043809231,-0.048898182
0.014185846,-0.009450909
-0.003546462,-0.022189091
0.022113231,-0.063485455
0.068843077,-0.095125455
0.090121846,-0.105809091
0.066339692,-0.059992727
0.018358154,-0.012327273
0.008136,0.007190909
0.027745846,-0.001027273
0.042557538,-0.027530909
0.030457846,-0.0339
-0.015854769,-0.013149091
-0.055700308,-0.00452
-0.060289846,-0.025681818
-0.031083692,-0.053418182
-0.007718769,-0.053829091
-0.037759385,-0.011916364
-0.093668308,0.041912727
-0.132470769,0.069649091
-0.121831385,0.058965455
-0.061541538,0.035543636
-0.001460308,0.030201818
0.020444308,0.056089091
-0.004380923,0.090810909
-0.023156308,0.078072727
-0.01356,0.032461818
0.011265231,-0.009656364
0.021278769,-0.011710909
-0.013977231,0.0226
-0.052153846,0.04972
-0.061750154,0.060609091
-0.030457846,0.035338182
0.012099692,0.019518182
0.017315077,0.042734545
0.001043077,0.072730909
-0.001668923,0.082387273
0.030249231,0.044994545
0.066339692,-0.008834545
0.077813538,-0.044994545
0.050276308,-0.032050909
0.002294769,0.008834545
-0.010639385,0.021161818
0.020652923,0.010067273
0.066339692,0.000616364
0.074684308,0.026298182
0.040888615,0.080538182
-0.000834462,0.116492727
-0.012725538,0.102727273
0.030457846,0.063485455
0.073224,0.011710909
0.077396308,-0.012738182
0.042557538,0.007601818
-0.006675692,0.013149091
-0.008553231,0.000616364
0.023156308,-0.020545455
0.055908923,-0.023010909
0.065296615,0.0226
0.034421538,0.071087273
0.019818462,0.079921818
0.042348923,0.062458182
0.072806769,0.017874545
0.090747692,0.003287273
0.071137846,0.044378182
0.034630154,0.073347273
0.012934154,0.078689091
0.027745846,0.051158182
0.062584615,0.006163636
0.055491692,0.014792727
0.002503385,0.068416364
-0.058412308,0.134572727
-0.074475692,0.175458182
-0.041931692,0.141763636
0,0.103343636
0.024199385,0.077250909
0.008136,0.048898182
-0.009179077,0.025476364
0.003337846,-0.019107273
0.035047385,-0.048281818
0.054865846,-0.02712
0.033378462,0.044172727
0.002503385,0.125943636
-0.006467077,0.162514545
0.020444308,0.124710909
0.070720615,0.0678
0.095337231,0.032872727
0.076979077,0.014998182
0.043600615,0.025681818
0.038802462,0.024038182
0.065296615,0.019312727
0.080734154,0.052185455
0.050067692,0.124094545
-0.005424,0.212234545
-0.037968,0.260721818
-0.020027077,0.220452727
0.043809231,0.123272727
0.106602462,0.034927273
0.128715692,-0.019929091
0.103473231,-0.006163636
0.070929231,0.019518182
0.071346462,0.023832727
0.087618462,0.047254545
0.08136,0.085058182
0.039219692,0.146489091
-0.004589538,0.190456364
-0.003546462,0.179567273
0.041514462,0.123272727
0.104724923,0.057527273
0.137477538,0.025476364
0.120996923,0.034516364
0.090539077,0.062047273
0.089913231,0.063074545
0.128089846,0.046432727
0.142067077,0.041501818
0.097423385,0.066772727
0.025451077,0.116698182
-0.025033846,0.124916364
-0.021904615,0.094714545
0.023364923,0.042323636
0.068008615,0.000616364
0.070094769,0.010067273
0.040471385,0.023421818
0.042557538,0.018285455
0.080316923,-0.015614545
0.114947077,-0.047254545
0.109105846,-0.030201818
0.033169846,0.036365455
-0.041723077,0.095125455
-0.072806769,0.09492
-0.051528,0.046021818
0.006675692,-0.008423636
0.046312615,-0.023216364
0.054865846,-0.018285455
0.027954462,-0.020750909
0.031292308,-0.065129091
0.049233231,-0.095947273
0.036507692,-0.081976364
-0.003755077,-0.037187273
-0.074475692,0.037187273
-0.088452923,0.051569091
-0.042974769,0.006574545
0.021278769,-0.054445455
0.079482462,-0.08588
0.081568615,-0.059787273
0.055491692,-0.001027273
0.027954462,0.031434545
0.023573538,0.01808
0.028788923,0.011094545
-0.008970462,0.020750909
-0.067382769,0.065129091
-0.104307692,0.089989091
-0.085532308,0.061636364
-0.035047385,0.004930909
0.010430769,-0.03616
0.031709538,-0.019723636
-0.002920615,0.019107273
-0.037968,0.051569091
-0.032544,0.042734545
-0.014394462,0.023216364
-0.003546462,0.027325455
-0.031709538,0.0565
-0.069677538,0.093481818
-0.062167385,0.077661818
-0.005841231,0.034105455
0.056743385,0.004725455
0.065296615,0.009245455
0.033795692,0.048898182
-0.007092923,0.066156364
-0.025868308,0.030818182
-0.010639385,-0.0339
-0.012934154,-0.065950909
-0.046104,-0.028558182
-0.109731692,0.056294545
-0.155835692,0.107041818
-0.120371077,0.096769091
-0.037133538,0.061430909
0.036299077,0.00678
0.067591385,-0.003492727
0.04068,0.002670909
0.017940923,-0.01582
0.029623385,-0.033283636
0.023364923,-0.048281818
-0.007718769,-0.011710909
-0.075727385,0.066156364
-0.134974154,0.114849091
-0.131427692,0.103754545
-0.065088,0.061841818
0.020444308,0.009245455
0.039845538,0.00452
0.004589538,0.038830909
-0.038802462,0.034105455
-0.056534769,0.021367273
-0.041097231,-0.023010909
-0.027745846,-0.023832727
-0.036716308,0.04746
-0.0678,0.111150909
-0.064462154,0.148954545
-0.002086154,0.105603636
0.073641231,0.037187273
0.12204,0.002876364
0.099926769,0.037392727
0.034630154,0.078483636
-0.017315077,0.081770909
-0.039219692,0.044994545
-0.033795692,-0.000205455
-0.060915692,0.034516364
-0.107645538,0.063074545
-0.129341538,0.095536364
-0.112026462,0.084236364
-0.022947692,0.024243636
0.051319385,0.016641818
0.081568615,0.05198
0.078439385,0.099029091
0.04068,0.088961818
0.052779692,0.035543636
0.080525538,-0.034721818
0.082194462,-0.02938
0.043600615,0.037598182
-0.035881846,0.117930909
-0.073432615,0.172992727
-0.054031385,0.124710909
-0.011473846,0.083209091
0.025033846,0.068827273
0.030249231,0.08362
0.015646154,0.100056364
0.017315077,0.060198182
0.042557538,-0.007601818
0.059038154,-0.0452
0.027954462,-0.018696364
-0.049441846,0.044583636
-0.100761231,0.111972727
-0.069468923,0.096358182
0.012934154,0.058965455
0.089913231,0.040269091
0.111817846,0.046638182
0.082611692,0.084852727
0.057577846,0.065334545
0.035047385,0.002465455
0.027954462,-0.060403636
0.015020308,-0.048487273
-0.034630154,0.019312727
-0.055491692,0.089372727
-0.044435077,0.102521818
0.009804923,0.035132727
0.084697846,-0.015409091
0.106602462,-0.021572727
0.070512,0.024243636
0.018775385,0.041501818
0.010639385,-0.006163636
0.030040615,-0.094509091
0.040054154,-0.159227273
0.031918154,-0.136010909
0.003963692,-0.087318182
-0.020444308,-0.032667273
-0.005215385,-0.023010909
0.056952,-0.026914545
0.099509538,0.000410909
0.065713846,0.04294
0.014811692,0.072525455
0.002294769,0.031023636
0.029623385,-0.052596364
0.070512,-0.116698182
0.063836308,-0.107658182
0.007301538,-0.039241818
-0.055283077,0.042529091
-0.060915692,0.074374545
-0.012516923,0.05424
0.026285538,0.036776364
0.048398769,0.038830909
0.042557538,0.062663636
0.033169846,0.048076364
0.055908923,-0.022805455
0.094502769,-0.097590909
0.113904,-0.121218182
0.069051692,-0.072730909
0.001043077,0.007190909
-0.034212923,0.055883636
-0.004380923,0.040063636
0.05424,0.006369091
0.074475692,0.0113
0.055491692,0.036981818
-0.003546462,0.065129091
-0.036299077,0.043350909
-0.026702769,-0.02034
-0.019401231,-0.050336364
-0.035673231,-0.031023636
-0.095963077,0.044789091
-0.130176,0.088756364
-0.102430154,0.059787273
-0.041305846,0.003492727
0.021070154,-0.02712
0.01356,-0.010272727
-0.034630154,0.025476364
-0.071763692,0.046021818
-0.068217231,0.001027273
-0.022739077,-0.060198182
-0.006258462,-0.077456364
-0.010430769,-0.043967273
-0.035047385,0.000410909
-0.041305846,0.008012727
0.010013538,-0.021572727
0.064670769,-0.042118182
0.092416615,-0.011916364
0.049650462,0.036981818
-0.004798154,0.078072727
-0.000208615,0.058143636
0.045895385,-0.00452
0.089496,-0.036981818
0.057577846,-0.019107273
-0.014185846,0.025476364
-0.068217231,0.047870909
-0.066756923,0.044789091
0,0.020134545
0.053196923,0.021161818
0.075101538,0.071087273
0.066548308,0.122245455
0.049859077,0.12882
0.070303385,0.074374545
0.090747692,0.013970909
0.084489231,0.004930909
0.014603077,0.045610909
-0.078230769,0.080743636
-0.108688615,0.075812727
-0.082820308,0.057116364
-0.023990769,0.03616
0.001668923,0.0339
-0.007718769,0.072525455
-0.022947692,0.095947273
-0.034212923,0.077867273
-0.010013538,0.034310909
0.002712,0.015409091
-0.023364923,0.059787273
-0.083028923,0.100878182
-0.130801846,0.116492727
-0.115155692,0.088961818
-0.063210462,0.035543636
0.000625846,0.024038182
0.028580308,0.04746
0.023990769,0.083825455
0.037550769,0.104987273
0.065922462,0.080949091
0.090956308,0.048898182
0.063210462,0.06102
-0.007092923,0.080743636
-0.057995077,0.094714545
-0.060707077,0.071498182
0.002086154,0.027736364
0.068008615,0.008629091
0.104724923,0.019929091
0.103890462,0.074785455
0.082403077,0.086701818
0.103264615,0.065745455
0.12204,0.027325455
0.130801846,0.017258182
0.102221538,0.065745455
0.035673231,0.117109091
0.010430769,0.157583636
0.016480615,0.12882
0.065088,0.107863636
0.102221538,0.091632727
0.098883692,0.079716364
0.093668308,0.083825455
0.097006154,0.048898182
0.134765538,0.020956364
0.146865231,-0.007396364
0.118702154,0.018901818
0.070512,0.078483636
0.016689231,0.117109091
0.019818462,0.113
0.055700308,0.076429091
0.099718154,0.027530909
0.117867692,-0.01356
0.099926769,-0.004930909
0.111400615,-0.019723636
0.128089846,-0.030407273
0.142692923,-0.04972
0.131636308,-0.031023636
0.068634462,0.047049091
0.007301538,0.091427273
-0.016689231,0.102727273
0.032544,0.056089091
0.089913231,0.008218182
0.117033231,-0.02486
0.118702154,-0.009656364
0.085323692,0.008629091
0.081985846,-0.006163636
0.090121846,-0.023010909
0.087409846,-0.031229091
0.050693538,0.01582
-0.025242462,0.041090909
-0.062584615,0.061225455
-0.056117538,0.039652727
-0.010848,-0.017258182
0.031500923,-0.043350909
0.007718769,-0.028969091
-0.041514462,0.026298182
-0.052779692,0.041296364
-0.009596308,0.04746
0.031709538,0.033283636
0.031918154,0.040269091
0.016480615,0.076018182
-0.023156308,0.105398182
-0.047147077,0.12882
-0.022739077,0.084441818
0.022947692,0.04068
0.041514462,0.041296364
0.003963692,0.05876
-0.017940923,0.051569091
-0.003755077,0.025065455
0.020444308,-0.012943636
0.027537231,-0.035132727
-0.004172308,0.003698182
-0.038802462,0.062869091
-0.055700308,0.113
-0.02712,0.105192727
0.043183385,0.064512727
0.075518769,0.038009091
0.062793231,0.03164
0.036924923,0.034927273
0.017315077,0.020956364
0.025242462,-0.005958182
0.030040615,-0.038009091
0.010013538,-0.007396364
-0.037342154,0.063896364
-0.082820308,0.110945455
-0.083863385,0.111972727
-0.057786462,0.054034545
-0.029414769,0.018696364
-0.030875077,0.002670909
-0.078648,0.00678
-0.115572923,0.027325455
-0.111817846,0.009861818
-0.070303385,-0.011916364
-0.034630154,-0.012943636
-0.038802462,0.032872727
-0.049650462,0.077661818
-0.058620923,0.080743636
-0.034212923,0.046638182
0.013768615,0.011505455
0.033795692,0.010478182
0.015020308,0.040269091
-0.022530462,0.10396
-0.026494154,0.110123636
0.004380923,0.078689091
0.037133538,0.049514545
0.036924923,0.015203636
0.018149538,0.032872727
0.014185846,0.046638182
0.032335385,0.024654545
0.075727385,0.00452
0.090747692,0.005752727
0.054865846,0.035749091
-0.003755077,0.09718
-0.026702769,0.116903636
0.006675692,0.075812727
0.055074462,0.041501818
0.082403077,0.008629091
0.058829538,0.011505455
0.018984,0.027325455
0.006049846,0.017052727
0.026494154,0.013149091
0.056743385,0.001643636
0.055074462,0.016847273
0.024825231,0.075607273
-0.014185846,0.101083636
-0.033587077,0.071292727
-0.006884308,0.008834545
0.033169846,-0.067183636
0.053614154,-0.094303636
0.040888615,-0.072730909
0.018775385,-0.057116364
0.012934154,-0.03842
0.009179077,-0.026092727
-0.008761846,0.004930909
-0.05424,0.075607273
-0.100552615,0.147516364
-0.117659077,0.172376364
-0.081777231,0.13108
-0.006467077,0.068827273
0.046104,0.008423636
0.051945231,-0.002465455
0.027537231,-0.003903636
0.009387692,-0.008012727
0.024199385,0.004109091
0.035673231,0.013149091
0.010848,0.078072727
-0.046312615,0.143407273
-0.084906462,0.181210909
-0.072389538,0.16724
-0.035881846,0.094509091
0.008970462,0.038214545
0.022739077,-0.002465455
0.009804923,-0.010067273
0.001668923,0.00452
0.005424,0.007190909
0.021278769,0.020956364
0.000834462,0.080332727
-0.055283077,0.155529091
-0.096380308,0.202783636
-0.089496,0.192921818
-0.036924923,0.118752727
0.027745846,0.043761818
0.070303385,-0.001232727
0.061958769,-0.009861818
0.061332923,0.001849091
0.080942769,0.005547273
0.084072,0.003081818
0.078648,0.0226
0.023573538,0.068416364
-0.051319385,0.108069091
-0.089496,0.13108
-0.063210462,0.083003636
0.031083692,0.007601818
0.103681846,-0.028558182
0.129132923,-0.054445455
0.131844923,-0.0452
0.127464,-0.04746
0.140189538,-0.069854545
0.133513846,-0.05876
0.090121846,-0.023627273
0.034212923,0.037803636
-0.011265231,0.082798182
-0.015020308,0.086085455
0.027328615,0.036776364
0.085532308,-0.028969091
0.109523077,-0.050952727
0.084697846,-0.047665455
0.058203692,-0.040063636
0.054657231,-0.066772727
0.053196923,-0.085263636
0.012308308,-0.0452
-0.071972308,0.022805455
-0.152706462,0.096358182
-0.186293538,0.120396364
-0.147282462,0.072114545
-0.060289846,0.002876364
0.031083692,-0.043761818
0.076353231,-0.062869091
0.078022154,-0.047665455
0.074684308,-0.062047273
0.084697846,-0.092249091
0.078856615,-0.072525455
0.027328615,-0.022189091
-0.035673231,0.055472727
-0.092208,0.091221818
-0.084697846,0.067389091
-0.023364923,0.013354545
0.032544,-0.02486
0.060289846,-0.014587273
0.039845538,0.00452
0.026702769,0.017463636
0.026911385,-0.020545455
0.030457846,-0.061636364
0.024825231,-0.041501818
-0.027954462,0.020956364
-0.099509538,0.08588
-0.135391385,0.098207273
-0.092416615,0.044583636
-0.019401231,-0.019107273
0.029414769,-0.027941818
0.041305846,-0.016641818
0.019818462,0.007190909
0.003755077,0.002670909
-0.004589538,-0.032256364
-0.015228923,-0.040885455
-0.069468923,-0.03842
-0.155418462,0.006369091
-0.196724308,0.039858182
-0.171273231,0.029585455
-0.092208,0.0113
-0.027537231,0.015203636
0.005215385,0.055678182
0.018775385,0.091427273
0.017315077,0.072730909
0.038593846,-0.001232727
0.045478154,-0.040063636
0.011891077,-0.046227273
-0.059038154,0.008629091
-0.128507077,0.077250909
-0.151454769,0.059992727
-0.120371077,0.011505455
-0.047564308,-0.044378182
-0.005006769,-0.039241818
-0.004798154,0.016436364
-0.016480615,0.044789091
-0.010848,0.029790909
0.004798154,0.005958182
-0.011056615,-0.008834545
-0.041514462,0.013149091
-0.090956308,0.069238182
-0.120162462,0.078072727
-0.084697846,0.058349091
-0.036716308,0.017669091
0.013351385,0.00678
0.022739077,0.053829091
-0.001668923,0.082181818
0.007927385,0.071087273
0.036716308,0.022189091
0.061332923,-0.027941818
0.035047385,-0.017669091
-0.032752615,0.046021818
-0.086158154,0.079510909
-0.086784,0.066772727
-0.037759385,0.025887273
0.017106462,-0.005752727
0.055700308,0.036570909
0.068217231,0.087934545
0.085949538,0.116903636
0.128507077,0.098207273
0.172524923,0.017463636
0.171899077,0.001027273
0.115572923,0.039858182
0.043809231,0.078894545
0.016897846,0.107658182
0.030457846,0.096358182
0.056952,0.069649091
0.086158154,0.094509091
0.095963077,0.141969091
0.108897231,0.143407273
0.116198769,0.117314545
0.134556923,0.024038182
0.151037538,-0.035132727
0.116824615,0.001849091
0.055908923,0.052185455
-0.002503385,0.092043636
0.012308308,0.066567273
0.086575385,0.012532727
0.155209846,0.016025455
0.181704,0.072114545
0.150828923,0.118958182
0.142275692,0.140530909
0.146448,0.091221818
0.148534154,0.013970909
0.134974154,-0.00904
0.063001846,0.013970909
-0.010848,0.083825455
-0.035047385,0.101905455
0.007718769,0.063485455
0.074058462,0.040063636
0.096380308,0.058143636
0.073641231,0.104987273
0.048190154,0.133750909
0.052988308,0.113616364
0.087827077,0.04746
0.101804308,0.030612727
0.074684308,0.051774545
0.033587077,0.095536364
-0.002086154,0.122245455
0.012725538,0.058349091
0.069677538,-0.000616364
0.105976615,-0.007807273
0.091790769,0.0452
0.041305846,0.106014545
0.023782154,0.095741818
0.057369231,0.022805455
0.101595692,-0.037187273
0.103681846,-0.036981818
0.031500923,0.008423636
-0.034004308,0.083209091
-0.046312615,0.097796364
-0.021487385,0.070470909
0.017523692,0.058965455
0.017940923,0.067389091
-0.011473846,0.112794545
-0.042140308,0.124710909
-0.035881846,0.064718182
0.007718769,-0.01582
0.031500923,-0.055472727
0.009387692,-0.028763636
-0.052153846,0.048281818
-0.089496,0.078689091
-0.057786462,0.045816364
0.010222154,0.005547273
0.052988308,-0.017463636
0.044643692,0.023421818
0.008136,0.066567273
-0.025659692,0.050336364
-0.026702769,-0.012532727
-0.017940923,-0.069032727
-0.041097231,-0.064718182
-0.089287385,0.005547273
-0.123291692,0.061430909
-0.094711385,0.051569091
-0.017940923,0.031845455
0.042348923,0.020134545
0.037968,0.045405455
-0.020444308,0.082592727
-0.062167385,0.065745455
-0.058203692,0.000821818
-0.024825231,-0.071498182
0.000834462,-0.103549091
-0.005424,-0.057116364
-0.024825231,0.007190909
-0.029832,0.020134545
-0.001460308,-0.006574545
0.039011077,-0.052801818
0.037133538,-0.046843636
-0.012308308,-0.003081818
-0.070720615,0.010478182
-0.092833846,-0.023010909
-0.058620923,-0.087523636
-0.018149538,-0.107041818
-0.001877538,-0.053418182
-0.022739077,0.042734545
-0.046521231,0.105192727
-0.023364923,0.086701818
0.024199385,0.021778182
0.075727385,-0.020134545
0.083863385,-0.009245455
0.043392,0.019929091
0.025868308,0.016436364
0.045895385,-0.032256364
0.080734154,-0.059581818
0.084072,-0.047254545
0.034212923,0.009450909
-0.009804923,0.065745455
-0.013977231,0.066567273
0.032961231,0.044583636
0.095754462,0.021572727
0.115572923,0.036365455
0.097006154,0.062047273
0.077187692,0.066567273
0.071137846,0.037187273
0.080734154,-0.013765455
0.076353231,-0.006369091
0.028580308,0.060609091
-0.018775385,0.143612727
-0.044852308,0.170321818
-0.013977231,0.127998182
0.043809231,0.068827273
0.060498462,0.030818182
0.039219692,0.050952727
-0.016689231,0.084441818
-0.046104,0.083003636
-0.036090462,0.04746
-0.001460308,0.008423636
0.014603077,0.016847273
-0.014185846,0.080332727
-0.039845538,0.123272727
-0.035673231,0.112794545
0.019818462,0.070676364
0.047147077,0.026298182
0.027537231,0.043761818
-0.005632615,0.074785455
-0.041305846,0.074785455
-0.008970462,0.054034545
0.041097231,0.0226
0.066756923,0.056910909
0.053196923,0.143612727
-0.002294769,0.213467273
-0.018358154,0.215932727
0.011473846,0.150392727
0.075101538,0.073141818
0.114529846,0.042118182
0.097006154,0.063896364
0.088661538,0.073141818
0.106393846,0.064923636
0.166683692,0.029996364
0.192343385,0.031229091
0.145196308,0.091838182
0.084072,0.130669091
0.012308308,0.138065455
-0.003546462,0.083209091
0.040471385,0.022805455
0.102847385,-0.004109091
0.116198769,0.00678
0.074267077,0.042734545
0.068634462,0.061636364
0.086158154,0.046021818
0.104099077,0.018285455
0.076979077,0.053829091
0.015228923,0.09944
-0.051110769,0.150187273
-0.105768,0.148132727
-0.084072,0.076634545
-0.052362462,0.019929091
-0.040054154,-0.012532727
-0.034630154,0.012121818
-0.035673231,0.029585455
-0.007092923,0.035543636
0.021487385,0.016436364
0.057577846,0.007601818
0.042348923,0.055678182
-0.023364923,0.091838182
-0.050693538,0.111561818
-0.056117538,0.063485455
-0.006049846,0.00904
0.029414769,-0.035543636
0.017940923,-0.051774545
0.000625846,-0.021572727
-0.031709538,-0.04068
0.001668923,-0.059170909
0.047147077,-0.069443636
0.030040615,-0.020750909
-0.038802462,0.056089091
-0.105768,0.08814
-0.096171692,0.069649091
-0.054448615,-0.009656364
0.001877538,-0.066567273
0.048607385,-0.086907273
0.044435077,-0.061225455
0.030249231,-0.040269091
0.031918154,-0.052801818
0.064879385,-0.073552727
0.066548308,-0.068210909
0.012308308,-0.019723636
-0.037342154,0.023627273
-0.074267077,0.014176364
-0.054448615,-0.044583636
-0.004172308,-0.084236364
0.015854769,-0.109096364
-0.002294769,-0.087934545
-0.032335385,-0.049309091
-0.007092923,-0.037187273
0.036716308,-0.043556364
0.059246769,-0.057116364
0.048190154,-0.025887273
-0.008136,0.008834545
-0.060707077,0.026092727
-0.072389538,-0.003287273
-0.032335385,-0.061841818
0.018358154,-0.083209091
0.040471385,-0.070470909
0.032752615,-0.021778182
0.018775385,0.003492727
0.029414769,-0.004314545
0.045060923,-0.025681818
0.031500923,-0.027941818
-0.021904615,0.011710909
-0.085115077,0.041090909
-0.108062769,0.049925455
-0.083237538,0.0226
-0.039636923,-0.012121818
-0.016897846,-0.019518182
-0.044017846,0.00904
-0.080942769,0.040269091
-0.09492,0.030201818
-0.075101538,-0.000821818
-0.049024615,-0.007396364
-0.0678,0.034927273
-0.093251077,0.07684
-0.091582154,0.110945455
-0.040054154,0.088345455
0.032335385,0.01582
0.080108308,-0.014792727
0.078648,-0.007807273
0.011473846,0.033694545
-0.036299077,0.053007273
-0.027537231,0.024654545
0.006884308,-0.002670909
0.007510154,0.006985455
-0.029414769,0.03842
-0.042974769,0.071087273
-0.037968,0.091221818
0.005841231,0.061430909
0.061750154,0.053418182
0.066756923,0.063074545
0.027328615,0.067389091
-0.011682462,0.078894545
0.007092923,0.025681818
0.056534769,-0.017052727
0.088035692,-0.03164
0.077813538,-0.026503636
0.034630154,0.02712
0.016897846,0.039858182
0.025033846,0.02486
0.056326154,0.012738182
0.061958769,0.018696364
-0.001460308,0.057527273
-0.063001846,0.098001818
-0.095128615,0.090605455
-0.077187692,0.048487273
-0.038176615,-0.003287273
-0.023573538,-0.047665455
-0.024825231,-0.016230909
-0.046729846,0.034927273
-0.021696,0.067594545
0.033378462,0.085674545
0.062584615,0.096563636
0.061541538,0.119985455
0.021278769,0.157583636
0.000834462,0.161281818
0.006675692,0.117930909
0.027328615,0.086701818
0.045269538,0.048898182
0.021278769,0.076223636
-0.023364923,0.12204
-0.048398769,0.118958182
-0.020027077,0.109301818
0.032752615,0.081565455
0.062584615,0.084852727
0.045478154,0.112383636
-0.002294769,0.134367273
-0.014185846,0.12204
0.02712,0.076634545
0.096588923,0.02486
0.132888,0.006985455
0.115781538,0.027941818
0.110983385,0.03616
0.118076308,0.043556364
0.131844923,0.029585455
0.127672615,0.031434545
0.062376,0.087729091
-0.011473846,0.133956364
-0.047147077,0.130258182
-0.024199385,0.085058182
0.037342154,0.008423636
0.074892923,-0.041296364
0.073432615,-0.047665455
0.065296615,-0.059581818
0.077604923,-0.053007273
0.111192,-0.066156364
0.133722462,-0.056910909
0.105142154,0.025681818
0.027328615,0.105603636
-0.038802462,0.150598182
-0.038802462,0.119985455
0.016272,0.041296364
0.076979077,-0.021983636
0.096797538,-0.046227273
0.068634462,-0.035543636
0.035464615,-0.010889091
0.042140308,0.008423636
0.058620923,0.027941818
0.054657231,0.069238182
0.015437538,0.122656364
-0.042974769,0.163747273
-0.050067692,0.158816364
-0.029832,0.104987273
0.014811692,0.040474545
0.044017846,0.007190909
-0.017523692,0.003081818
-0.078022154,0.010683636
-0.100135385,0.006985455
-0.078439385,-0.017258182
-0.044017846,-0.007396364
-0.052988308,0.04746
-0.077187692,0.113616364
-0.123083077,0.141558182
-0.129132923,0.105398182
-0.077396308,0.036981818
-0.029623385,-0.009656364
-0.021070154,-0.011710909
-0.060289846,-0.003903636
-0.072806769,-0.005341818
-0.045478154,-0.037392727
-0.019192615,-0.071087273
-0.024825231,-0.051158182
-0.083863385,-0.004314545
-0.149994462,0.053418182
-0.170856,0.061430909
-0.117450462,0.002054545
-0.042140308,-0.023421818
-0.005215385,-0.036981818
0.018775385,-0.036570909
0.021904615,-0.021367273
0.039845538,-0.057938182
0.072806769,-0.092865455
0.068843077,-0.102727273
0.029414769,-0.061430909
-0.051528,0.009450909
-0.09492,0.017669091
-0.072180923,-0.015203636
0.000834462,-0.051774545
0.08136,-0.063896364
0.102847385,-0.046021818
0.089913231,-0.011505455
0.062793231,0.009656364
0.065922462,-0.012532727
0.081151385,-0.014587273
0.059664,0.009245455
0.005215385,0.053418182
-0.056952,0.105398182
-0.059664,0.086085455
-0.008553231,0.047049091
0.055074462,0.00904
0.100969846,-0.011916364
0.095128615,0.034105455
0.090956308,0.048898182
0.102012923,0.020134545
0.110983385,-0.008012727
0.113278154,-0.025681818
0.070303385,0.017463636
0.020652923,0.084030909
-0.006049846,0.095330909
0.017106462,0.0565
0.062793231,0.014587273
0.073015385,0.008834545
0.067591385,0.043350909
0.039845538,0.056294545
0.033169846,0.024243636
0.055491692,-0.024449091
0.074684308,-0.050952727
0.081151385,-0.032461818
0.033169846,0.031229091
-0.016897846,0.067389091
-0.015854769,0.029174545
0.030666462,-0.003287273
0.086784,-0.028558182
0.089496,0.002670909
0.061541538,0.04068
0.046521231,0.018490909
0.059664,0.014381818
0.086366769,-0.016230909
0.066756923,-0.001849091
0.000625846,0.057732727
-0.075101538,0.084441818
-0.096588923,0.084441818
-0.047772923,0.04294
0.023990769,0.016230909
0.075310154,0.042734545
0.077813538,0.120807273
0.077813538,0.170116364
0.082403077,0.165390909
0.081151385,0.12204
0.061541538,0.089578182
0.003546462,0.137243636
-0.043183385,0.201756364
-0.056326154,0.231547273
-0.016063385,0.210590909
0.062584615,0.174636364
0.109105846,0.163130909
0.113904,0.20792
0.059038154,0.236889091
-0.002712,0.214083636
-0.011265231,0.171349091
-0.010013538,0.099645455
-0.015854769,0.122861818
-0.058412308,0.165596364
-0.085949538,0.186141818
-0.053822769,0.179156364
0.012934154,0.099029091
0.088870154,0.066978182
0.102638769,0.076634545
0.078022154,0.105398182
0.040888615,0.097796364
0.026911385,0.041296364
0.053196923,-0.034927273
0.049233231,-0.048898182
0.007301538,0.019723636
-0.063001846,0.078894545
-0.092833846,0.139092727
-0.050484923,0.099850909
0.031500923,0.032050909
0.104933538,0.017669091
0.091582154,-0.001438182
0.058412308,0.007807273
0.046104,-0.014792727
0.042557538,-0.081976364
0.049650462,-0.108890909
0.005215385,-0.071087273
-0.061541538,-0.010067273
-0.095337231,0.056910909
-0.068008615,0.038214545
0.026285538,-0.028352727
0.099092308,-0.039241818
0.123291692,-0.033694545
0.112026462,0.010272727
0.089078769,0.019518182
0.104307692,-0.034927273
0.113486769,-0.081565455
0.092833846,-0.082798182
0.031918154,-0.031229091
-0.034212923,0.048076364
-0.040262769,0.090810909
-0.007718769,0.043556364
0.056326154,0.014381818
0.090539077,0.011094545
0.064462154,0.027530909
0.035464615,0.063896364
0.017315077,0.009656364
0.046104,-0.057732727
0.070512,-0.077867273
0.052153846,-0.061430909
0.012934154,0.013354545
-0.025033846,0.063485455
-0.006884308,0.039447273
0.031709538,-0.004725455
0.071972308,-0.03616
0.074058462,-0.028969091
0.028788923,0.004725455
-0.000625846,-0.020750909
-0.001668923,-0.086907273
